BFS/TD	Branch-avoiding	19	0.0089235220	10005	144459	1611318	8700	127006
BFS/TD	Branch-avoiding	20	0.0102376550	11688	166623	1858207	10062	146445
BFS/TD	Branch-avoiding	21	0.0116366300	13283	189879	2117987	11440	166945
BFS/TD	Branch-avoiding	22	0.0131778870	14924	213995	2387541	12857	188227
BFS/TD	Branch-avoiding	23	0.0144521890	16521	240489	2683800	14404	211626
BFS/TD	Branch-avoiding	24	0.0154971990	17978	264934	2958464	15738	233403
BFS/TD	Branch-avoiding	25	0.0168528530	19869	290908	3247713	17340	256172
BFS/TD	Branch-avoiding	26	0.0177002530	21364	315722	3525178	18791	278085
BFS/TD	Branch-avoiding	27	0.0184105070	22684	337774	3774027	19917	297884
BFS/TD	Branch-avoiding	28	0.0185213120	23664	355184	3969546	20875	313379
BFS/TD	Branch-avoiding	29	0.0185410670	24085	361806	4042825	21316	319118
BFS/TD	Branch-avoiding	30	0.0181674530	23972	358504	4004853	21198	316052
BFS/TD	Branch-avoiding	31	0.0173163110	23426	352297	3935882	20805	310632
BFS/TD	Branch-avoiding	32	0.0161876010	22327	337073	3766928	19824	297370
BFS/TD	Branch-avoiding	33	0.0149887420	21103	317750	3550018	18755	280185
BFS/TD	Branch-avoiding	34	0.0135849300	19487	292402	3265803	17330	257688
BFS/TD	Branch-avoiding	35	0.0120977920	17827	267955	2992949	15865	236171
BFS/TD	Branch-avoiding	36	0.0109503020	16576	251748	2813361	14801	222092
BFS/TD	Branch-avoiding	37	0.0097631580	15247	230306	2572602	13620	203013
BFS/TD	Branch-avoiding	38	0.0089184070	14030	208187	2324428	12386	183360
BFS/TD	Branch-avoiding	39	0.0081850830	13072	192759	2150402	11594	169518
BFS/TD	Branch-avoiding	40	0.0072940640	11621	172040	1919862	10302	151383
BFS/TD	Branch-avoiding	41	0.0065981870	10782	156861	1749457	9464	137881
BFS/TD	Branch-avoiding	42	0.0059026110	9608	139799	1558212	8499	122748
BFS/TD	Branch-avoiding	43	0.0052542930	8531	125107	1394841	7576	109903
BFS/TD	Branch-avoiding	44	0.0046829630	7831	112979	1258993	6884	99159
BFS/TD	Branch-avoiding	45	0.0039876040	6640	96982	1081127	5877	85176
BFS/TD	Branch-avoiding	46	0.0032682010	5418	79647	888325	4790	70015
BFS/TD	Branch-avoiding	47	0.0026853660	4605	67785	755641	4100	59533
BFS/TD	Branch-avoiding	48	0.0021272510	3823	55929	623726	3361	49156
BFS/TD	Branch-avoiding	49	0.0016120130	2890	42207	470223	2563	37029
BFS/TD	Branch-avoiding	50	0.0009526240	1858	26704	297204	1634	23385
BFS/TD	Branch-avoiding	51	0.0005220630	1164	16748	186272	1024	14649
BFS/TD	Branch-avoiding	52	0.0002079010	584	8061	89308	504	7002
BFS/TD	Branch-avoiding	53	0.0000551700	176	2223	24390	137	1898
BFS/TD	Branch-avoiding	54	0.0000042150	40	300	2980	18	213
