BFS/TD	Branch-avoiding	19	0.0057272730	8950	144459	1611316	8700	127006
BFS/TD	Branch-avoiding	20	0.0065646580	10567	166622	1858204	10062	146445
BFS/TD	Branch-avoiding	21	0.0075402730	11870	189878	2117984	11440	166945
BFS/TD	Branch-avoiding	22	0.0084334710	13350	213994	2387538	12857	188227
BFS/TD	Branch-avoiding	23	0.0093095730	14824	240487	2683796	14404	211626
BFS/TD	Branch-avoiding	24	0.0101283090	16237	264934	2958462	15738	233403
BFS/TD	Branch-avoiding	25	0.0104043960	18093	290907	3247710	17340	256172
BFS/TD	Branch-avoiding	26	0.0115491590	19573	315723	3525177	18791	278085
BFS/TD	Branch-avoiding	27	0.0119434220	20827	337772	3774023	19917	297884
BFS/TD	Branch-avoiding	28	0.0122110810	21819	355183	3969543	20875	313379
BFS/TD	Branch-avoiding	29	0.0121645930	22536	361804	4042821	21316	319118
BFS/TD	Branch-avoiding	30	0.0120358400	22281	358504	4004851	21198	316052
BFS/TD	Branch-avoiding	31	0.0114115100	21987	352297	3935880	20805	310632
BFS/TD	Branch-avoiding	32	0.0107910770	21185	337073	3766926	19824	297370
BFS/TD	Branch-avoiding	33	0.0098179160	20057	317748	3550014	18755	280185
BFS/TD	Branch-avoiding	34	0.0091154500	18410	292402	3265801	17330	257688
BFS/TD	Branch-avoiding	35	0.0081243890	16790	267954	2992946	15865	236171
BFS/TD	Branch-avoiding	36	0.0074347110	15657	251747	2813358	14801	222092
BFS/TD	Branch-avoiding	37	0.0065820510	14396	230306	2572600	13620	203013
BFS/TD	Branch-avoiding	38	0.0060969650	13361	208185	2324424	12386	183360
BFS/TD	Branch-avoiding	39	0.0055188920	12382	192759	2150400	11594	169518
BFS/TD	Branch-avoiding	40	0.0049116890	10977	172039	1919859	10302	151383
BFS/TD	Branch-avoiding	41	0.0045546620	10168	156862	1749456	9464	137881
BFS/TD	Branch-avoiding	42	0.0039860540	9108	139798	1558209	8499	122748
BFS/TD	Branch-avoiding	43	0.0035348430	8108	125106	1394838	7576	109903
BFS/TD	Branch-avoiding	44	0.0032448040	7418	112979	1258991	6884	99159
BFS/TD	Branch-avoiding	45	0.0027253030	6300	96982	1081125	5877	85176
BFS/TD	Branch-avoiding	46	0.0022329650	5116	79647	888323	4790	70015
BFS/TD	Branch-avoiding	47	0.0017970380	4320	67784	755638	4100	59533
BFS/TD	Branch-avoiding	48	0.0014502180	3582	55929	623724	3361	49156
BFS/TD	Branch-avoiding	49	0.0011789780	2763	42207	470221	2563	37029
BFS/TD	Branch-avoiding	50	0.0006361720	1785	26704	297202	1634	23385
BFS/TD	Branch-avoiding	51	0.0003370210	1104	16748	186270	1024	14649
BFS/TD	Branch-avoiding	52	0.0001331240	554	8061	89306	504	7002
BFS/TD	Branch-avoiding	53	0.0000356380	163	2223	24388	137	1898
BFS/TD	Branch-avoiding	54	0.0000025760	26	300	2978	18	213
